scrapedAt,page,postUrl,timestampText,exactDate,reactions,comments,shares,text,reactionsBreakdown
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid05GcWv2Fugqu4rh3cPVCSBfdCHNkLgiCLzgkmbYZnJTT6SYJB5dPTAtSHn8dUBNWfl?__cft__[0]=AZbuYJhMeyeSFUJQv5j5Ci2v6aBYBBJStf2o_QOfBck5Kc6d9GcS3zXEhnEtrpwiUjUNkg8N00C9w2CiOWbtbmGeZ1ZSAgK6oSeiDbIbNCaV-jDRME7rzqsDLHdnoKt0txBl6v58zQjMRBkE3mja6r0BRAjetc_Q7-xMtuwxBpfzROjVVEs1cUw0ScL_c7ovQvU,,"Thursday, November 27, 2025 at 12:52 PM",24,,,"第四季電子產業呈現兩極化格局:消費性電子因終端需求不振而走弱，AI 基礎設施則在雲端服務商（CSP）及主權國家的強勁需求支撐下穩健增長。… 
See more",Like: 24 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02JBgcffSp6s7kT4QmTwqEs1rEYgoiMfT5nssCp7soi95GKAGidi15DYAmcXzKFEdul?__cft__[0]=AZYwhkTZXdjIBcXl0_TOEXh4MV84DPz05Ly2AEJ7vOqwCh6juDd2BtKiN51ag-7gXgsoHeNWNgktjfJoqN3V1Db8PgfS6c7nkYgOJOoUy52kNl5iL90cO-NllTWtMi0vQjUEsWLi9sOdtF1k4PI0Oj5xG-77REgwVR_7_XLfGQk8OHM-et1FwlqGiPG1ld7plOA,,"Thursday, November 27, 2025 at 12:00 PM",4,,,"美中機器人世紀大戰開打，誰能率先商業化 
… 
See more",Like: 4 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0F1ZGARW49EREMgZ98xMELHpEg2JdT1EpGQQ3LiooQPtvMh7rmo9Sj7H5aYBF4WcEl?__cft__[0]=AZa1K7NPU2iCtrq2ZFOUs2Zeapa-15guX9jGC6A4pOjtHgfA1FkKagb4aO8qAYRxonMyjecq7j1WMZZ9PJICdbV3rEeGEizfbgGFt7aWbH3AmlABhg5lvD1Mo2jWhXDI-euGb8Zgwj4Hm4_34h8esr9YkZmbI4NWzvDnbY40-gNgqPLX5aJucZbhYIsEivbRYwo,,,18,,,"受惠 HBM 擴張與合約價走揚，DRAM 產業第三季營收強勁成長 30.9%。在雲端大廠強勢搶貨下，供應鏈該如何應對新一波缺貨恐慌？
#TrendForce
 分析記憶體產業最新議價策略與產能排擠效應：
https://buff.ly/cmldvE3",Like: 18 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02eFKPtKnZifptuqVxfgNw3intZThUn78aUMKFZFphMdFrkkE41SviiLFBJMgD7cJNl?__cft__[0]=AZaDJDgtewaubFFJj1Ciugy0FsWvW_2rrfKNYlEgtqQYfI6ixGvuYGfAp5Yve7645480_96aBB_jAjYLVa6GZNRJtt3KIrkBwB6JeCFQ_IZNBedWQBvYCFAihZ6ixIU0NWU1uY8FEZnIQDk1ZzlR38U403sxPbigY92M7iap3ZMPJIr3OnIju8rTJVkDT60ybHQ,,"Wednesday, November 26, 2025 at 5:38 PM",7,,,"11 月里奇蒙製造業指數意外下滑，出貨與新訂單皆大幅走弱。復甦步伐何時能重啟？看詳情
 
https://buff.ly/aMUF3jq
#DataTrack",Like: 7 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02YkyF1YjXX9sHsP7auHQniDHsgt2bHe1vLWzAEvJs4kqBsFQyARtXZ8i2TkMB8BJpl?__cft__[0]=AZZCPhCWc9PFe_DKx8Ck5lFvY8DaViKN6_IopGxQE_KR6Bh6ld8zxyz7ReKAnKMbd5okBxORdeWmAh0lDJ-OoANtP9IMLRtA5DMOWH-IDRyvo_PTwZ8xkLSJ8shewSU24ar-mx5C_M-Wg7-dm8eYOrLLfN6uw0CkoA6JohtEW-JTyOgS-UXU77Y92nl2GmnSht8,,"Wednesday, November 26, 2025 at 5:31 PM",7,,,"#AR
 眼鏡顯示技術正從 OLEDoS 轉向 LEDoS 與 LCoS 的新賽局。面對中國供應鏈以單綠色 LEDoS 快速搶市，Meta 與 Apple 的全彩化與 LCoS 布局將如何重塑市場版圖？
#TrendForce
 分析近眼顯示技術的關鍵轉折：
https://buff.ly/UKzOQG5",Like: 7 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid032uSfB2Wensfv372cjce6pyYErgQgR2FEbuy2ZaWc6ynKSZgRNjaZJ6LTt2eF2MBal?__cft__[0]=AZa5dj1Pb0MSQuPfKcPlVqtpLt8TPjgLR23ySdQEkC61UmUaM7zT45mClWnp-OnQItxtNNnck1DYkrGosiYvtSBnIih2zwU139m5QJx4TSGJx1Q_e5tpcYlfP3XT2zufX_lg_jlaNmnl4f87IVZWsna2XsH8iOe68BuNXwCSTmDnHWiFotOa3kfA5HiDfupRStw,,"Tuesday, November 25, 2025 at 3:02 PM",28,,,"先進封裝戰局升溫！TSMC CoWoS 產能吃緊，CSP 大廠考量轉向 Intel EMIB 尋求替代方案。
 
#TrendForce
 剖析兩大技術優劣與供應鏈轉變：
https://buff.ly/VEqB2V9
 
 
#NVIDIA
 
#Google
 
#Meta
 
#ASIC",Like: 26 people; Love: 2 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/videos/1767630237234094/?__cft__[0]=AZaCDETkQfRIlhXW_85qWbRWbZUfe4l8NL4epHmJPUa1qk46zpgQfAsTRJHsdqivp-qeRMIWZI3yC8am47TTmdS10r2sdXZf1yUIRhwvQKRMWm_urpzjciR-q8FXzqdZQxz-6AAlWTVP8MoqjuSMZoj1N_5Q0NbIsI2e2pl4ATYGEXTeRXyMJv9SQ_REwx79JqzSiL0IYfOSYmGPxE5ulOKc,,"Monday, November 24, 2025 at 6:01 PM",20,,,"英特爾EMIB先進封裝，傳引Apple、高通注意。
 新聞來源：
https://buff.ly/8e5QxjS",Like: 20 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0wrymVWEN3mdeWwp9djmjnFq3DNYqPqDSz6y7cD9zh1fMEvNjMZCk7UgjLHsoS8Mgl?__cft__[0]=AZbgvIU5YQkG7feulg5usBI3CLnHEXQE3JRNeXD66bOByNwgUB7wcM3yGdV4xkHHObNbjKzzpiWCmf3vDncSA9ekKODv7WL61oOUcsk6VLaZ0unS9Gi9RPTwFhfNFAFjLKkeTqVaSDPQk1zyMOmuwAMmJLw8KNuchTVlz4bQIajQeMEkD43zHMIp5_K-GDL_mQk,,"Monday, November 24, 2025 at 4:27 PM",15,,,"2025 年第三季全球新能源車銷量衝上 539 萬輛，純電車年增 48% 展現強勁動能。在補貼調整與中歐競爭升溫下，哪些品牌正悄悄改寫電動車版圖？TrendForce 分析車市變化與各車廠關鍵布局：
https://buff.ly/bQguFLu",Like: 15 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/videos/1527474128926556/?comment_id=25169924552669239,32w,"Sunday, November 23, 2025 at 3:00 PM",49,,,"傳 NVIDIA AI 伺服器考慮改採 LPDDR，明年記憶體供應續緊縮。
 新聞來源：
https://buff.ly/kjWuU8u",Like: 49 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02NJxqpwi7zyFdJi6NhL9SbzYqajijuN36BvCZXSXHgGYzVvgwKUuHDuipxW1NUaWcl?__cft__[0]=AZZfPoDdeyGPESXJbOIyJ_axmpTyBHmCSB_4pzcljsz3CzX8kme4J2frnMxOFU11f7k4bwTZGalkmMHN-oPeUoX0xBEug8sx-4kkVxopeB1OK849eEny9YIqzOykAIllvg-H0eQO3sHWS6OlR9dyatY_y7jBxg5e2tTi2DLDgwHyhpUgnw0gzE9NU5CuxcnAS84,,,14,,,"9月非農呈現就業回升但失業同步上升的矛盾訊號，FED降息時點是否因此被迫調整？看分析
 
https://buff.ly/YkwCsRt
#DataTrack",Like: 14 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02th4wNzMjF2EpJ32GzgE5L8Y2AkW1ctwVswEqPYuTceXTfVyL8ghsPUw8Rkgz9Uhgl?__cft__[0]=AZZqUPGbiczG1DpDKymRksQuJF0XSWvFb91bUkYcd-1r3xgktQFGBA9VNhk1en4_pRLQSNQikgzkf-QAmW2vJOokldcsJxA1nlWpPJAFKRpxNGKXLPWhfdd6eFvRJaYX3O8Odv_Gch4CeAaSxPZ_76jAU5Fif5Het06OvvF1BXksK4Hmlx45kDKMTPsXcgK8psI,,"Friday, November 21, 2025 at 9:00 AM",101,,,"AI 需求火力不減，Nvidia 高喊「全面售罄」，AMD 強調長線潛力！… 
See more",Like: 101 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02og2LCszM8sTz1Eznnb5uAmeg3D8ZfW24c8Rdv7RPdE8CBFpeiG693wxHJwvf67kal?__cft__[0]=AZZYcfzHUxZ-1OfxSfQivOQiHDB4g_moibeQTPZLssFLBgHqXha96Wa-5lk73qeMwxU8JDCgZRTUEDZJMDERlLQUYCM06N4ZB02MmNe3L_dXCut6wQXb_BrO96RJGTOAQI2MmiKhwUP0PwvSfDq2_Fq59mW-RCJU6QAdGEPP_JJ2c8ggItNrHiT7R9GERqG0isA,,"Thursday, November 20, 2025 at 2:38 PM",50,,,"PCB 進入「三高時代」！無纜化到高層 HDI 成新焦點，PCB 從載體躍升算力核心層。
 
#TrendForce
 剖析 PCB 價值翻轉關鍵：
https://buff.ly/eYdELOl
 
 
#AI伺服器
 
#PCB
 
#供應鏈",Like: 50 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0reuQevdkBHZkMm6TjUapDMiZWftG73Qss5kWqq2kR6MYTfUJWuDXY7dh7uimNETyl?__cft__[0]=AZZIwNwhmSUKIjtYZFFrNMeGZc8alPYE9F9EjDCSE1FABaGyI4KzUcx-RLRUUnOQUDaDJqzyZNje26HhCY_OpO9kqzq1coNPnwiQ9nSg_I37cpHoYuu3mLUFNk_Zm9am4jdNejxE3KtVP_pCGmYmERDxjELb_Ae22Uo-5ubqV7Ic5Gk57XIwBflaOxsjdTjPxqs,,"Thursday, November 20, 2025 at 10:18 AM",45,,,"輝達第三季營收創新高 570 億美元，黃仁勳稱 Blackwell 晶片銷售火爆… 
See more",Like: 45 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0ZKqthmorPpCReZp34LPSe5utM1eCEFJEbff98hywtAY9Z1vVKBgdAg3ShbhNGAmdl?__cft__[0]=AZZUdTKxarhkQjuB1vBeNdFJsxfZ8tb2mlBppKxKciTMi9MNOv1rUbBlfR6LPmYmGQD_cutyrrF_86NWXdu7jMG3XDT0ALi72tufXrADIRP6o-6zKTxE-wAJpLV6FSZeTpnksjZkCYvcQdy6Fcb72i4OtxL49ZWx9FmqVIGW8OVWz4L19O9UV1_zGtbtVY1TD3w,,"Wednesday, November 19, 2025 at 4:00 PM",60,,,"【NAND現貨價飆升「每日一變」，512Gb TLC Wafer週漲15%】… 
See more",Like: 60 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02v6kyTCXPEC4xMdFk68GLrB8LACLP7hd8EnK7bBBS8PdxcdGpSjWKfVEopaoMh6Vl?__cft__[0]=AZb23Xm24O0sxsJeaT8E_w7EVjr1bNAFTtbqGBpscmhBruVppsg4yF9YwijrWyHrJL6XiR0bnLGzhwlpWaI_49yR1j3r4mQ0XP-UMKmCTZnxWO0w-nyjyn6gerIMhKrMAaNtb9jdHdwOF7sM5ponk0KJV3fdzfW8t-pl4VceNolfZFoYdzjN3KwshcBHU0SyjMk,,"Wednesday, November 19, 2025 at 4:00 PM",7,,,"道瓊連跌四日，在利率不確定與科技股回檔壓力下，何時可能止跌？看分析
 
https://buff.ly/ovojwpD
#DataTrack",Like: 7 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0phYVsKaagyw2M3zqrg8ERJE9u2NyABKoZEjEq8FQvSQo6RV73r58bcafDbgk85cVl?__cft__[0]=AZYNNSAn0dm9mJy6-cdnKfIU1gDudFN1_rQjUNXuhy8oweYGlXT3rxbKeBIo5wtFKvAxUNih3UIid6yuG4u9jd8Mva3fku0A5w0FhaRwx4egRrqKj2UL6MuSpER1duwnVBV7_WT6Rh8hMQXriO15W9aEx40SuRq_2OpRdNnUlEIj_gnDArliOoOWq4KTLAoz75Y,,"Wednesday, November 19, 2025 at 3:30 PM",118,,,"【DDR5 2Gx8 顆粒自 9 月暴漲 307%，模組現貨價漲勢可望起飛】… 
See more",Like: 118 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02k8bhiRhB2uPke6EWko1jQyA7Ks4pxtsMtmagnYgcMDj6eh1p27nUXjrwgbaQDjDFl?__cft__[0]=AZba0mlVyQpIsH6T8VPWkFRNoq_27U4uvjTRJGP57AxoVd89EFXQBZWcmdaP1f9h6huSu2sF58EMaJRlwlumz6xUlRWf_1e4MMTwNlSTmf1sEBNzfW6aoN48HH214hjfzqOQVGDouykvO35UeIBuQWCDr8d04hIiXZCyKxg9dHohq1Mjp_M0__G6CtdJbfktUf0,,"Tuesday, November 18, 2025 at 6:00 PM",13,,,"2025 年第三季全球 OLED 監視器出貨年增飆達 65%，龍頭寶座首度易主！
#TrendForce
 分析品牌廠策略版圖：
https://buff.ly/1fDuReB",Like: 13 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid022ACP3zY4bA556cB6DdqcE6Y9kST5Vji3TV5EkKBso2rzse3p35E9cnMwRH422Ye5l?__cft__[0]=AZYcjKzumd1qdXvGvdHNR8oTq1GjpWsrrTMrIjn2xzxPLcP7MdQypYedTdZ0g_JArt_OZiIMX7zHK80-nuPwdC0f_P28ByOKaDNbtcYQ--W0yuExwvTSsry9GvGiSXH2IPunUNoaFui5XSQRw44ZPuc2dnHt8-fXm8kUNO1TB6QFJmr-VIhrlbtiIRg-UmldJDQ,,"Tuesday, November 18, 2025 at 5:09 PM",282,,,"AI 需求獨撐大局，中國市場隱憂成 2026 最大變數！五大半導體設備廠最新財報解析。… 
See more",Like: 282 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02sZS6KBmBHuXcwDf1ifwwG66uQzUJs6PyPHYx64fzwRepFUaN9TpjmE2TB422YYnvl?__cft__[0]=AZYwJypb07sIkrKhcaZSaiE0HhdQ4dBrWe1ptmJXkSZYeCrMH3oUXlEcIFGPZUZ7agqYGmIEHwqvAfdJGO02dOEVjpKyzImaz5dvmgZKbKm6t0xfvusbtpNjxpuem8NESv1dN4uhDrd5CGIspj7dUaez6RbM0K4olzVIgVoZqSOyr5N_dkjhPP-MPo5PfQG8uaM,,"Tuesday, November 18, 2025 at 12:00 PM",128,,,"AI 資料中心與雲端運算需求激增，CSPs 投資腳步不停歇。2026 年資本支出預計突破 6,000 億美元、年增 40%。
#TrendForce
 分析 CSP 投資策略與長期成長潛能：
https://buff.ly/xzYYtjU",Like: 128 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02Krt4oGoLBvdrgh3rgjQfcQCASib2N1RkajMrW7mWbSJEeSNqBv5XdQH5ZMcj2StBl?__cft__[0]=AZZR_f9D2lf0e6PXiwxVz2tkmzSuaXS0o5aZ5r9D7Zz6pFw5x94AdWv2hHBnuTPNV1MUsckqW1OcgUnk27ESrqS050G-rt4SfVdMoLstzv4pzt0exO7YG1gIIfYu1up4SASDj95q90kcz0Us6vWuZVKCUrrGa9UxNxsYixCTsHl8_zvNcA0rpB3naBg6CIKEepE,,"Monday, November 17, 2025 at 5:09 PM",11,,,"日本經濟亮警訊，Q3 GDP 季變化出現五季來首度萎縮。內需疲弱與出口受關稅壓力成為主要拖累，看詳情
 
https://buff.ly/nY7hcnS
#DataTrack",Like: 10 people; Love: 1 person
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02BmpjepDJqun1oYuuXKUQsShznzKoP5Kfmg8vQDi6tR5YSSMGhEVWfSinpPZyJ2bfl?__cft__[0]=AZYMdFYX7uQ7WCX-C2WM1X48e3rCnILnQLO-g5UaQpY5AsJ1yoNJWXtsBUL0H01s8Ul_EgIb4jCkeWE0isnyhnidMTXDCy3P75y-1SSjvJyoemNOhYSZh4b8BsQjsHUo3d8GWsIKl9o9Ry265nz0EQK0I8nFwu3bQzvizyIZhM6i8qUx81cZpCs_GAE_EEG1Ajs,,"Monday, November 17, 2025 at 3:47 PM",32,,,"記憶體步入強勁上行週期，2026年智慧型手機與筆電市場同步面臨整機成本壓力！品牌廠將如何應對這波風暴？
#TrendForce
 分析智慧型手機與筆電市場發展：
https://buff.ly/YweY2YQ",Like: 32 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/videos/816900917863317/?__cft__[0]=AZZFGczg-JsKdDqOAEmIOhGXwFSqJl6PID59kW6X5IJv5DDtcU9IsMe2Zvtk176GIVI5_cEIs2QoEOKcJmah7EZLqTKTvbJEXGD7vYa2IYAYIflc7oBWjukP2imgwdGS7UHygUPelhvTggIg9-_2p2koDwwftkIrgxmDDJVyx8bUzyzZj-ZVGyeOShF0AIx5b8d_SxLINxtI0MAaunH1tnft,,"Monday, November 17, 2025 at 12:00 PM",23,,,"輝達Rubin傳進入量產，所有DRAM大廠均已遞交 HBM4 sample。
 新聞來源：
https://buff.ly/L6fgYc7",Like: 23 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/videos/1196633162382634/?__cft__[0]=AZZ_9i0Ohe2eEZExj2PXcbJdQATI31RuMoTjyHGN2C1j_z3sCRKHAbeJQ3QhXL_J8vkol56_R43Sd5yKK9uNFKTIpz17KtaJtf38REkbvJo73Fhj6G8R1fCgJqdhW4KovcoQNwNU3Eunp_fVanLq1JYFP3hos8ZGJVUAYAgU8WzCj2iFeAelRhX3HHJB_Xpn6WA1EnsNsMn4H0bNOjRGiyAF,,"Sunday, November 16, 2025 at 3:01 PM",27,,,"主要 NAND 廠今年下半年紛減產，三星、海力士等推升價格往上。
 新聞來源：
https://buff.ly/WyosyxY",Like: 27 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid031YV1yGCVjmnZKewJCxt5U1YeLNC2sJSvvR6szA5aAG4a4oBa3meanKj8VoBKDG8Gl?__cft__[0]=AZbhdubIE6Sfnlt7exR7-SvgStoSMSmkRi0KC-JTJE7yOCMiyB1cMvF3ybRgcVKjXF2v7m5PRY8aeLPogNGfAYOHYnl8yYNApiRRPKOcSiN4TXBNP7V-ClcdaljKYttxPgxyAAVS4EqPl4Z-mDIvLF4VcjCXUwzCCUT1xe5si6PK3TVh7xg2hjIuuuaicDVN8_s,,"Friday, November 14, 2025 at 2:48 PM",9,,,"TrendForce「AI 狂潮引爆2026科技新版圖」研討會重點出爐！晶圓代工兩極化、折疊手機跨越鴻溝、AR 眼鏡技術突破、AI 伺服器散熱大革新。
 
#TrendForce
 全面剖析 2026 年科技趨勢：
https://buff.ly/gV48gMh",Like: 9 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid038LqmH6Yg5p6Xh6nbLfFqvxfjAx3MR8SE122UvpXeDzkTS7S9KHaEFrNxZsSLhMqql?__cft__[0]=AZb2MdW7I2ScEMjwT4ed-J3JVBiIFjwLDcwg1-bFDd985oH_c6v6emww8CHd65WeAKCjrjbsep6hn7a6T2zJaRJMQMGsne87_hkmiQ8Az-y00MISBx-2ftz--wn12-I6JfM9mPhm0W42G7Pj3ZsJIqAUxGNhlPR2UAgZHFMQMWTHtY4dJnPgVhqJmcktO5GFc30,,"Friday, November 14, 2025 at 1:24 PM",66,,,"晶圓代工 2025 年第三季概況：台積電先進製程獨霸，三星利潤暴增… 
See more",Like: 66 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02pNedB37QeqALk4otW7NC88WFCKurTUd2YHkgu3ygXLH6Q6SgWtgpMxEjC5oWVrb7l?comment_id=819112367400119,33w,"Thursday, November 13, 2025 at 3:36 PM",67,,,"記憶體廠資本支出大增！2026 年估 DRAM 年增 14%、NAND Flash 年增5%。
 
#TrendForce
 解析供應商動向：
https://buff.ly/w8WajFS
 
 
#Micron
 
#SKhynix
 
#Samsung
 
#Micron
 
#SKhynix
 
#Samsung
 
#Kioxia
 
#SanDisk
 
#YMTC",Like: 67 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02yv8JfPkKUBSxvLPLSyZ4HUYKMcCXbjP757kZ5kUwqaeUg7jpTRE8PKJRA4xn7c6el?__cft__[0]=AZYapbRSXwcErVZqskU4PnskEzYnqi6NfYwgOLjacKCpgUPmqzZD9tvtDJ__RZtoQ475zGcbv6nRWzPAYHFZ5L46PjtVd2PEgTOZVGVZKJ6XDX5zMFVZGIh8sCbgVEFJuiS8NLp0azrf7u0xXGiDPHjVStYGjAObU43aYMVukIo5cRZlmhB5t636YsZp8T7cmPA,,"Wednesday, November 12, 2025 at 2:30 PM",59,,,"【512Gb TLC Wafer現貨飆17%，NAND漲勢可望延續至下季】… 
See more",Like: 59 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0dhsD7BKdn9yegM8jEQ1QebWGWA3zwE5JjkefWtWR6JKvLhv2WQ6GukEc1fE93vfWl?comment_id=1901558940740080,33w,"Wednesday, November 12, 2025 at 2:00 PM",154,,,"【DRAM顆粒現貨價飆過模組，模組短期看漲】… 
See more",Like: 154 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0X3GByjZTMQmeJeSJpixExjvJJsQBsfUTMEKhCPZZBrzAU6wdUfeP5wi1Rr8kYFFil?__cft__[0]=AZb_7lCtAlWcCxytgvmiZijVXyVIww2ZfGriVVmrat2FJteCsfSeV27RGUUtAa-KcwlrNa-_kZhaodoz4NJJJmOkx08JatMgTRPx4E119fvFKYWYwY-9weGMHF8TFpYRfVYwNhluW_zE02eGxoGtO4xIQ5B8FVU-fvgSHGKoI7CT_URLRXXu4XfixjQIVuht-Ac,,"Tuesday, November 11, 2025 at 3:30 PM",35,,,"隨著北美雲端服務大廠(CSP)公布最新財報指引，TrendForce 預期，2026 年 CSPs 仍維持積極投資節奏，資本支出總額將推升至 6,000 億美元以上。這波資本支出成長將激勵 AI server 需求全面升溫，並帶動 GPU/ASIC、記憶體、封裝材料等上游供應鏈，以及下游系統同步擴張，驅動 AI 硬體生態鏈進入新一輪結… 
See more",Like: 33 people; Wow: 2 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02JQ2QMoNSr2ZAgRHmP9Wvcqu6qc1RHJgfUgHwDMg84vhGzoCN6HzEedfU2iQhRjZ2l?__cft__[0]=AZYcHYL_RxByqwBiuXJBHfz5NOZ78pN_Cat83u4T4NsFb6un4chc0FsGpeHrNgSfO7c-R5MqFRlwE3MmGAI_gEtwMv1AseMQI6zm0qH3mf-HjWJXmyQcIvgx_0N8HMFJCDYJjKLW2WO5FLNIjLC8qoP9JszgP0fKpk-YLxPCXg6tCblsRRKvPAoSGA2UmFKJEGI,,"Monday, November 10, 2025 at 5:17 PM",4,,,"美國11月密大消費者信心指數創逾三年新低！政府關門與通膨壓力下，信心何時能回穩？
 
https://buff.ly/WGpAZgY
#DataTrack",Like: 4 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid09KdgiASuYEync1CqKpBkiWaNFg3MDoSMwYGNo3GN8Kc1Xz3wWEAKWT1C92qQ1UvJl?__cft__[0]=AZbwEr5usJeS6Q2ayvgNH-MpzEH0eF5cHq9Q9ktaMNjTF0GY7uzfCzsDssqvBMjS2XfD5E7FiW2_2wZjj1Ez4348Y6WslE8PrOOhkJf93LnBdfbXJLcI7KvHnVigPPoIstFMkQ9VthMaGDgvpP5RDQvHhz8Of6NGU-Ezr8jwucGzBdIDEohSyfxg4W13RdqyV54,,"Monday, November 10, 2025 at 5:06 PM",7,,,"AMOLED 面板加速滲透中階機型，帶動 2025 年手機面板出貨量挑戰近年新高！韓系與陸系廠商策略大不同，TrendForce 分析主要面板廠第三季出貨表現：
https://buff.ly/K0GLXDs",Like: 7 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/videos/1545683210109271/?__cft__[0]=AZbn2dumaeQ0rhCMck_27L2NvLzbssTFcWIQBk5M-Uhxg9WBSIN2qokDveqTCIwYTQ3XttDsFvV0FQDmFDZxMGCCqgkZKM9FaIesjAQnr3vU22sr1yqJSkIf7vajxZoRePjWbY9qpOzUVGQfHnQ4s8XBScp1Z3Z6JzIiOZprze8V3hPcgJh8-FE3x1EGyKP3s08kTDHVP8KELBSPb9ZAiojY,,"Sunday, November 9, 2025 at 12:00 PM",31,,,"DDR5價格飛漲，三星傳暫停報價。
 新聞來源：
https://buff.ly/xeVd6ex",Like: 31 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/videos/1318673556193266/?__cft__[0]=AZYcTLwtteNcwExZ1RKOojHBwamx70U8EQYUk7MrnARS5VhzQI49jnlhejdBnYz6yRB28i4J7VcQ7fPkwp17eK23OPGhs-6sXY5W8Jn-0dy9z57PLLStS6eLAO-uWSCEw12cCP6KK8-jdfYQLhQM3GtJlzdLYmVi6626gkfVFw3ghUZr8g6vjVfgXjDVdaYB9mTCMqjsZcaCbCHDJkfBW77A,,"Saturday, November 8, 2025 at 3:00 PM",8,,,"安世半導體僵局有解？中國商務部：符合條件准出口。
 新聞來源：
https://buff.ly/cCODWAl",Like: 8 people
2026-07-08T06:35:31.345762+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid021D3bJQkmvRboLRWpyCYDXahWib9GSEt8DMep1xuHBBaZNDQKD8F8NWjZea1ZGcDol?comment_id=1538190443979880,34w,"Friday, November 7, 2025 at 3:42 PM",27,,,"通路 SSD 市場降溫！2024 年全球出貨量估年減 14% 至 1.01 億台。
 
#TrendForce
 解析背後原因與供需變化：
https://buff.ly/jWhLpYc
 
 
#Kingston
 
#ADATA
 
#Lexar
 
#Kimtigo
 
#Biwin",Like: 27 people
